jahr,quellentyp,titel,author,seiten
1988,eigentext,text1,EvG,326
1963,eigentext,text2,EvG,133
1997,fremdtext,text3,author1,337
1987,eigentext,text4,EvG,16
1987,eigentext,text5,EvG,164
1973,fremdtext,text6,author3,210
1985,eigentext,text7,EvG,427
1975,fremdtext,text8,author3,353
1962,fremdtext,text9,author2,537
1972,fremdtext,text10,author1,307
1998,lebensdokument,text11,author3,69
1974,eigentext,text12,EvG,596
1994,lebensdokument,text13,author2,181
1963,eigentext,text14,EvG,526
2000,lebensdokument,text15,author3,165
1994,lebensdokument,text16,EvG,376
1995,lebensdokument,text17,author2,518
1996,foto,text18,author2,1
2000,fremdtext,text19,EvG,504
1991,fremdtext,text20,author2,19
1962,eigentext,text21,EvG,240
1962,lebensdokument,text22,author2,40
1988,foto,text23,EvG,1
1963,eigentext,text24,EvG,111
1982,eigentext,text25,EvG,80
1980,eigentext,text26,EvG,526
1978,foto,text27,EvG,1
1980,fremdtext,text28,author1,143
1979,fremdtext,text29,author3,90
1988,lebensdokument,text30,author1,236
1995,foto,text31,author1,1
1989,foto,text32,author1,1
1985,fremdtext,text33,author1,146
1999,foto,text34,author3,1
1981,fremdtext,text35,author3,497
1998,fremdtext,text36,author3,223
1962,eigentext,text37,EvG,464
1960,fremdtext,text38,EvG,254
1982,lebensdokument,text39,author1,203
1997,eigentext,text40,EvG,46
2000,foto,text41,author2,1
1981,foto,text42,author1,1
1994,fremdtext,text43,author1,292
1980,foto,text44,EvG,1
2000,eigentext,text45,EvG,474
1998,eigentext,text46,EvG,250
1986,lebensdokument,text47,author3,572
1978,foto,text48,EvG,1
1989,foto,text49,EvG,1
1968,foto,text50,EvG,1
1993,lebensdokument,text51,author2,169
1980,lebensdokument,text52,author2,128
1999,lebensdokument,text53,EvG,190
1964,eigentext,text54,EvG,567
1967,lebensdokument,text55,EvG,243
1970,foto,text56,author2,1
1983,lebensdokument,text57,author3,542
1996,lebensdokument,text58,author1,280
1972,foto,text59,EvG,1
1965,lebensdokument,text60,author1,156
1980,eigentext,text61,EvG,346
1971,eigentext,text62,EvG,114
1994,eigentext,text63,EvG,84
1992,foto,text64,author3,1
1964,lebensdokument,text65,author3,292
1974,eigentext,text66,EvG,171
1971,foto,text67,EvG,1
1966,fremdtext,text68,EvG,77
1964,fremdtext,text69,author2,209
2000,fremdtext,text70,EvG,124
1978,foto,text71,author3,1
1992,lebensdokument,text72,author3,76
1996,lebensdokument,text73,author1,365
1991,eigentext,text74,EvG,536
1962,fremdtext,text75,author3,577
1989,fremdtext,text76,EvG,109
1993,fremdtext,text77,author2,575
1987,lebensdokument,text78,author2,461
1991,fremdtext,text79,EvG,599
1978,lebensdokument,text80,EvG,479
1971,lebensdokument,text81,author3,143
1980,fremdtext,text82,author3,356
1980,fremdtext,text83,author3,175
1998,lebensdokument,text84,author2,402
1993,lebensdokument,text85,EvG,338
1980,lebensdokument,text86,author2,114
1984,eigentext,text87,EvG,65
1980,eigentext,text88,EvG,212
1984,fremdtext,text89,author2,434
1966,foto,text90,EvG,1
1982,foto,text91,author2,1
1975,lebensdokument,text92,author3,257
1962,fremdtext,text93,author3,378
1989,eigentext,text94,EvG,267
1981,eigentext,text95,EvG,511
1989,foto,text96,author1,1
1988,eigentext,text97,EvG,462
1985,foto,text98,author2,1
1986,foto,text99,author1,1
1998,fremdtext,text100,author2,156
